0.54155  	0.10068  	0.00576  	-0.2524  	0.31694  	-0.7942  	0.50843  	0.19556  	-0.0066  	-0.2640  	-0.1656  	0.37866  	0.29411  	0.64735  	0.03713  	0.00038  	-0.4143  	-0.0525  	0.30730  	0.67741  	0.63083  	-0.2219  	-0.4744  	0.34794  	-0.2540  	0.07879  	0.58774  	0.14160  	-0.3390  	-0.0581  	-0.1296  	0.07937  	0.07158  	-0.0243  	0.38761  	-0.0586  	-0.0662  	-0.2129  	-0.0330  	0.08475  	-0.2596  	0.03326  	-0.2372  	0.20961  	0.32472  	-0.0253  	0.01858  	-0.0823  	0.01182  	-0.0782  	-0.0825  	-0.0368  	0.00663  	-0.0136  	-0.0036  	0.00993  	-0.0445  	-0.0088  	0.02584  	0.01474  	-0.0236  	0.00799  	0.00687  	0.02252  	0.19404  	0.07786  	0.06062  	0.01999  	-0.0355  	0.24352  	
0.48715  	0.09880  	-0.0239  	-0.4461  	0.29846  	-0.8739  	0.52095  	0.16371  	-0.0346  	-0.1964  	-0.1900  	0.24068  	0.35198  	0.69249  	-0.0226  	-0.0976  	-0.4058  	-0.0217  	0.31948  	0.64598  	0.57110  	-0.2045  	-0.4853  	0.34622  	-0.1049  	0.04990  	0.64561  	0.13570  	-0.2597  	-0.0136  	-0.1138  	0.04979  	0.05765  	-0.0341  	0.35394  	-0.0197  	-0.1167  	-0.2460  	0.01775  	0.12433  	-0.2711  	0.02714  	-0.2342  	0.22503  	0.31328  	-0.0251  	0.01108  	-0.0644  	0.00641  	-0.0893  	-0.0820  	-0.0379  	0.00542  	-0.0193  	-0.0092  	0.01402  	-0.0437  	-0.0117  	0.02901  	0.01554  	-0.0240  	0.00249  	0.00453  	0.01981  	0.19525  	0.07055  	0.06222  	0.02059  	-0.0339  	0.25343  	
0.15118  	-0.0266  	-0.2605  	-0.2586  	0.42327  	-1.0426  	0.48596  	0.13230  	-0.0716  	-0.2990  	-0.0427  	0.42475  	0.28322  	0.64469  	-0.1082  	-0.0090  	-0.4091  	0.04639  	0.32228  	0.82136  	0.58252  	-0.2989  	-0.5567  	0.39451  	-0.2365  	0.07476  	0.54783  	0.27748  	-0.2673  	-0.0249  	-0.1439  	0.05247  	0.07342  	-0.0276  	0.41932  	-0.0489  	-0.1376  	-0.2377  	-0.0443  	0.11441  	-0.2824  	0.03431  	-0.2844  	0.18271  	0.32975  	-0.0163  	0.02096  	-0.1100  	-0.0217  	-0.0737  	-0.0863  	-0.0352  	0.00489  	-0.0162  	-0.0207  	0.00267  	-0.0344  	-0.0145  	0.02879  	0.01292  	-0.0210  	0.00608  	-0.0050  	0.01283  	0.19815  	0.06194  	0.06443  	0.02132  	-0.0323  	0.26033  	
-0.1236  	-0.1180  	-0.5022  	-0.3333  	0.47267  	-1.2539  	0.43769  	0.02777  	-0.1003  	-0.2541  	0.03027  	0.49436  	0.25582  	0.45383  	-0.1437  	-0.0930  	-0.4704  	0.09421  	0.26956  	0.90990  	0.48198  	-0.3338  	-0.6066  	0.33051  	-0.3329  	0.10892  	0.32710  	0.43882  	-0.1911  	-0.0835  	-0.1185  	0.01953  	0.11498  	-0.0071  	0.35219  	-0.0181  	-0.2476  	-0.2940  	-0.0036  	0.12365  	-0.2885  	0.04259  	-0.3101  	0.16865  	0.34630  	-0.0255  	0.03963  	-0.1221  	-0.0214  	-0.0728  	-0.0817  	-0.0402  	0.00226  	-0.0143  	-0.0103  	-0.0089  	-0.0261  	-0.0085  	0.03484  	0.01279  	-0.0274  	0.00157  	-0.0011  	0.01851  	0.20168  	0.05312  	0.06555  	0.02138  	-0.0312  	0.27142  	
-0.2806  	-0.1615  	-0.5520  	-0.5367  	0.35425  	-1.3568  	0.46990  	0.02259  	-0.0917  	-0.2033  	0.13432  	0.46696  	0.21850  	0.32296  	-0.3412  	-0.0976  	-0.4752  	0.12182  	0.25983  	0.91979  	0.43338  	-0.3540  	-0.5991  	0.27695  	-0.3580  	0.12205  	0.33916  	0.45852  	-0.1723  	-0.0926  	-0.1152  	0.00492  	0.11034  	-0.0013  	0.29949  	0.01410  	-0.2760  	-0.2910  	0.01563  	0.11068  	-0.2612  	0.04683  	-0.3069  	0.14464  	0.34708  	-0.0298  	0.03584  	-0.1213  	-0.0192  	-0.0761  	-0.0907  	-0.0402  	0.00237  	-0.0097  	-0.0092  	-0.0047  	-0.0232  	-0.0058  	0.03806  	0.00905  	-0.0285  	-0.0040  	0.00229  	0.02271  	0.20586  	0.04721  	0.06717  	0.02135  	-0.0312  	0.26182  	
-0.2786  	-0.1576  	-0.5511  	-0.6572  	0.28218  	-1.3500  	0.44424  	0.00648  	-0.0875  	-0.2178  	0.16743  	0.39704  	0.18233  	0.28350  	-0.3787  	-0.1419  	-0.4297  	0.12523  	0.27796  	0.88982  	0.46166  	-0.3673  	-0.5526  	0.26163  	-0.3537  	0.12035  	0.33389  	0.45699  	-0.1827  	-0.0979  	-0.1184  	0.02201  	0.10502  	-0.0149  	0.25985  	-0.0073  	-0.2421  	-0.2775  	0.01457  	0.09060  	-0.2492  	0.02757  	-0.2874  	0.16444  	0.34539  	-0.0275  	0.03352  	-0.1248  	-0.0300  	-0.0789  	-0.0907  	-0.0395  	0.00635  	-0.0127  	-0.0094  	-0.0017  	-0.0340  	-0.0083  	0.03246  	0.01271  	-0.0261  	0.00149  	-0.0052  	0.02733  	0.20976  	0.04441  	0.06879  	0.02077  	-0.0320  	0.25470  	
-0.1155  	-0.0872  	-0.4186  	-0.6635  	0.24354  	-1.2176  	0.43915  	0.04342  	-0.0781  	-0.2912  	0.03205  	0.37050  	0.23545  	0.36940  	-0.3006  	-0.1773  	-0.4155  	0.08331  	0.30636  	0.81385  	0.45987  	-0.3062  	-0.4719  	0.26459  	-0.3257  	0.10494  	0.37894  	0.38921  	-0.1680  	-0.0718  	-0.1048  	0.01937  	0.08730  	-0.0187  	0.24496  	-0.0318  	-0.2211  	-0.2601  	0.01924  	0.10078  	-0.2209  	0.02010  	-0.2586  	0.17751  	0.33997  	-0.0229  	0.03078  	-0.1173  	-0.0213  	-0.0801  	-0.0941  	-0.0373  	0.00213  	-0.0195  	-0.0130  	0.00044  	-0.0418  	-0.0085  	0.03129  	0.00824  	-0.0209  	-0.0007  	-0.0073  	0.02505  	0.21147  	0.04701  	0.07114  	0.02024  	-0.0329  	0.23308  	
0.06121  	-0.0396  	-0.2817  	-0.5378  	0.25094  	-1.0824  	0.43072  	0.05843  	-0.0433  	-0.2584  	-0.1053  	0.35571  	0.19601  	0.31420  	-0.2476  	-0.0578  	-0.3939  	0.12070  	0.31128  	0.81072  	0.42888  	-0.3175  	-0.4521  	0.18108  	-0.3209  	0.12598  	0.32401  	0.43118  	-0.1470  	-0.0765  	-0.1023  	0.02617  	0.08859  	-0.0084  	0.19493  	-0.0327  	-0.2348  	-0.2486  	0.03205  	0.11706  	-0.1660  	-0.0047  	-0.2245  	0.20949  	0.31956  	-0.0299  	0.02605  	-0.1105  	-0.0281  	-0.0811  	-0.0930  	-0.0357  	0.00141  	-0.0077  	-0.0068  	0.00169  	-0.0375  	-0.0112  	0.03211  	0.00532  	-0.0256  	0.01346  	-0.0063  	0.02323  	0.20872  	0.05496  	0.07318  	0.01932  	-0.0344  	0.21587  	
0.08401  	-0.0276  	-0.3056  	-0.5629  	0.24937  	-1.0510  	0.41384  	0.06240  	-0.0569  	-0.2695  	-0.0391  	0.37984  	0.21515  	0.32074  	-0.2779  	-0.0268  	-0.4183  	0.09656  	0.29746  	0.80594  	0.45777  	-0.3309  	-0.4677  	0.19535  	-0.3751  	0.12336  	0.33649  	0.43478  	-0.1590  	-0.0936  	-0.0925  	0.03102  	0.09575  	-0.0175  	0.22189  	-0.0110  	-0.2323  	-0.2508  	0.01126  	0.10664  	-0.1562  	0.01003  	-0.2208  	0.19472  	0.32171  	-0.0267  	0.02619  	-0.1156  	-0.0343  	-0.0790  	-0.0924  	-0.0388  	0.00450  	-0.0133  	-0.0071  	-0.0022  	-0.0305  	-0.0078  	0.03202  	0.00458  	-0.0287  	0.01318  	0.00117  	0.02766  	0.20053  	0.06813  	0.07462  	0.01937  	-0.0365  	0.20310  	
0.11371  	-0.0073  	-0.2704  	-0.4938  	0.26680  	-1.0681  	0.39979  	0.11786  	-0.0444  	-0.3040  	0.04007  	0.38592  	0.19099  	0.38678  	-0.1981  	0.01960  	-0.4140  	0.04938  	0.30521  	0.79871  	0.58697  	-0.3391  	-0.4499  	0.29767  	-0.3744  	0.11534  	0.42109  	0.28363  	-0.2852  	-0.0825  	-0.1014  	0.06179  	0.10590  	-0.0217  	0.31854  	-0.0690  	-0.1248  	-0.2332  	-0.0528  	0.08212  	-0.2012  	0.03145  	-0.2583  	0.19679  	0.33659  	-0.0166  	0.03083  	-0.1259  	-0.0385  	-0.0770  	-0.1012  	-0.0403  	0.00909  	-0.0159  	-0.0145  	0.00467  	-0.0371  	-0.0140  	0.02845  	0.00959  	-0.0213  	0.01515  	-0.0095  	0.02757  	0.18824  	0.08514  	0.07546  	0.01888  	-0.0390  	0.20286  	
-0.0856  	-0.0922  	-0.3931  	-0.6108  	0.22260  	-1.1970  	0.40987  	0.00562  	-0.0966  	-0.2616  	0.02824  	0.37992  	0.17455  	0.30530  	-0.2856  	-0.0860  	-0.4030  	0.09918  	0.27702  	0.80483  	0.40038  	-0.3077  	-0.4742  	0.23377  	-0.3274  	0.13016  	0.36675  	0.43959  	-0.1355  	-0.0728  	-0.1023  	0.03432  	0.07034  	-0.0134  	0.22644  	0.01856  	-0.2396  	-0.2504  	-0.0018  	0.09156  	-0.1908  	0.02199  	-0.2542  	0.17944  	0.33295  	-0.0246  	0.03473  	-0.1224  	-0.0281  	-0.0810  	-0.0920  	-0.0371  	0.00853  	-0.0156  	-0.0093  	-0.0082  	-0.0316  	-0.0071  	0.03730  	0.00683  	-0.0228  	0.00834  	-0.0025  	0.02641  	0.17389  	0.10271  	0.07630  	0.01822  	-0.0400  	0.22017  	
-0.1700  	-0.0759  	-0.4027  	-0.6796  	0.19925  	-1.2409  	0.39856  	0.00230  	-0.0904  	-0.2436  	0.07406  	0.36613  	0.15505  	0.25201  	-0.3398  	-0.0927  	-0.4025  	0.09815  	0.28544  	0.77407  	0.40641  	-0.3097  	-0.4445  	0.21891  	-0.3697  	0.13178  	0.36780  	0.43008  	-0.1414  	-0.0783  	-0.0998  	0.03689  	0.06092  	-0.0198  	0.21071  	0.01219  	-0.2177  	-0.2478  	-0.0026  	0.07931  	-0.1768  	0.01813  	-0.2504  	0.18479  	0.33043  	-0.0257  	0.03899  	-0.1231  	-0.0230  	-0.0821  	-0.0989  	-0.0352  	0.00649  	-0.0095  	-0.0056  	-0.0063  	-0.0395  	-0.0084  	0.03678  	0.00666  	-0.0223  	0.00693  	-0.0057  	0.02492  	0.15781  	0.11720  	0.07611  	0.01725  	-0.0404  	0.23419  	
-0.1542  	-0.0784  	-0.4130  	-0.6640  	0.21974  	-1.2391  	0.41008  	0.01212  	-0.0900  	-0.2542  	0.07079  	0.37065  	0.15733  	0.25845  	-0.3400  	-0.0979  	-0.4011  	0.08426  	0.28420  	0.76805  	0.43852  	-0.3203  	-0.4595  	0.21120  	-0.3690  	0.13659  	0.38675  	0.41972  	-0.1706  	-0.0845  	-0.1017  	0.03095  	0.06421  	-0.0189  	0.23774  	0.00943  	-0.2033  	-0.2466  	-0.0184  	0.07358  	-0.1841  	0.02575  	-0.2557  	0.18742  	0.33763  	-0.0257  	0.03979  	-0.1277  	-0.0285  	-0.0749  	-0.1000  	-0.0350  	0.00768  	-0.0080  	-0.0038  	-0.0043  	-0.0358  	-0.0045  	0.03289  	0.00525  	-0.0245  	0.00643  	-0.0014  	0.02760  	0.14205  	0.12663  	0.07644  	0.01667  	-0.0399  	0.26303  	
-0.2401  	-0.1061  	-0.4580  	-0.7221  	0.19626  	-1.2768  	0.42198  	-0.0264  	-0.1016  	-0.2360  	0.08773  	0.35011  	0.15008  	0.19556  	-0.4125  	-0.1060  	-0.3980  	0.09266  	0.29346  	0.78198  	0.39215  	-0.3202  	-0.4531  	0.20585  	-0.3613  	0.14149  	0.35771  	0.43670  	-0.1612  	-0.0986  	-0.1032  	0.02708  	0.04867  	-0.0228  	0.19410  	0.02346  	-0.2261  	-0.2567  	-0.0019  	0.06570  	-0.1796  	0.02436  	-0.2546  	0.18569  	0.33798  	-0.0270  	0.03662  	-0.1222  	-0.0251  	-0.0749  	-0.0961  	-0.0368  	0.00985  	-0.0110  	-0.0030  	-0.0085  	-0.0342  	-0.0016  	0.03500  	0.00375  	-0.0230  	0.00331  	0.00204  	0.02925  	0.12749  	0.13160  	0.07569  	0.01623  	-0.0385  	0.27738  	
0.21453  	0.02956  	-0.2102  	-0.5124  	0.20284  	-1.0727  	0.42608  	0.17331  	0.00312  	-0.2851  	-0.0060  	0.37583  	0.28122  	0.48073  	-0.2453  	-0.0158  	-0.4158  	0.01631  	0.30614  	0.81920  	0.53411  	-0.2938  	-0.5158  	0.23181  	-0.2734  	0.08532  	0.47825  	0.30757  	-0.2693  	-0.0689  	-0.1295  	0.02714  	0.10443  	-0.0200  	0.32520  	-0.0598  	-0.1261  	-0.2249  	-0.0088  	0.06817  	-0.2436  	0.02819  	-0.2498  	0.17948  	0.32946  	-0.0256  	0.02379  	-0.1143  	-0.0172  	-0.0670  	-0.0939  	-0.0419  	0.00494  	-0.0134  	-0.0056  	0.00726  	-0.0348  	-0.0089  	0.02296  	0.01079  	-0.0251  	0.00296  	-0.0002  	0.02901  	0.11678  	0.13327  	0.07572  	0.01662  	-0.0370  	0.28736  	
0.15923  	-0.0679  	-0.3191  	-0.3713  	0.36549  	-1.0957  	0.44945  	0.05615  	-0.0276  	-0.3060  	0.01959  	0.40535  	0.24311  	0.39249  	-0.2339  	0.00982  	-0.4431  	0.07531  	0.28532  	0.90754  	0.42068  	-0.3149  	-0.6667  	0.30546  	-0.2653  	0.10137  	0.37993  	0.45568  	-0.1892  	-0.0767  	-0.1438  	0.04959  	0.11421  	-0.0185  	0.32499  	-0.0154  	-0.1974  	-0.2824  	0.01635  	0.12801  	-0.2488  	0.03086  	-0.2631  	0.19408  	0.33716  	-0.0316  	0.03051  	-0.1047  	-0.0174  	-0.0783  	-0.0852  	-0.0412  	-0.0012  	-0.0147  	-0.0064  	0.00440  	-0.0304  	-0.0167  	0.02834  	0.02221  	-0.0283  	-0.0036  	-0.0115  	0.02969  	0.10773  	0.13521  	0.07554  	0.01667  	-0.0355  	0.28024  	
0.34012  	-0.0050  	-0.2952  	-0.0601  	0.56677  	-0.9538  	0.41920  	0.06762  	-0.0725  	-0.3123  	-0.2879  	0.47997  	0.35592  	0.61949  	0.12761  	-0.0813  	-0.4320  	-0.0270  	0.28271  	0.77004  	0.43689  	-0.2397  	-0.6062  	0.35530  	-0.2668  	0.09613  	0.54659  	0.39447  	-0.2223  	0.01473  	-0.1306  	0.06038  	0.10515  	-0.0068  	0.37350  	-0.0530  	-0.2006  	-0.2955  	-0.0205  	0.13450  	-0.3156  	0.05352  	-0.3005  	0.18581  	0.31976  	-0.0237  	0.02179  	-0.1018  	-0.0145  	-0.0735  	-0.0831  	-0.0460  	-0.0035  	-0.0228  	-0.0193  	0.01019  	-0.0269  	-0.0139  	0.03039  	0.00674  	-0.0232  	0.00313  	-0.0137  	0.01468  	0.10311  	0.13815  	0.07703  	0.01735  	-0.0343  	0.25434  	
0.39668  	0.09881  	-0.2353  	0.10920  	0.61483  	-0.8789  	0.46625  	0.21885  	-0.0926  	-0.3922  	-0.4860  	0.34730  	0.49225  	0.81567  	0.39620  	-0.2400  	-0.3574  	-0.1515  	0.32351  	0.43108  	0.47571  	-0.4439  	-0.8391  	0.27846  	-0.1852  	0.14452  	0.57513  	0.29941  	0.07324  	0.04335  	-0.0644  	-0.0272  	-0.0225  	-0.1691  	0.29172  	-0.0582  	-0.3706  	-0.3084  	-0.0385  	0.07692  	-0.2562  	0.19548  	-0.4110  	0.26764  	0.28259  	-0.0044  	-0.0052  	-0.0747  	-0.0136  	-0.1047  	-0.0690  	-0.0361  	0.00585  	-0.0045  	0.00368  	0.01587  	-0.0362  	-0.0190  	0.03559  	0.02229  	-0.0197  	0.00535  	-0.0283  	0.01787  	0.10306  	0.14093  	0.07656  	0.01801  	-0.0348  	0.24175  	
0.49599  	0.11711  	-0.2618  	0.30833  	0.73604  	-0.9448  	0.43466  	0.27844  	-0.0806  	-0.4160  	-0.5504  	0.36361  	0.55264  	0.83283  	0.50490  	-0.2754  	-0.2706  	-0.3446  	0.38814  	0.17322  	0.52856  	-0.5719  	-1.0467  	0.32491  	-0.1736  	0.22402  	0.59896  	0.17330  	0.16138  	0.06134  	0.00285  	-0.0774  	-0.0991  	-0.3044  	0.26578  	-0.0867  	-0.4628  	-0.3182  	-0.1259  	0.04664  	-0.2550  	0.31439  	-0.5228  	0.32813  	0.23022  	0.01120  	-0.0223  	-0.0608  	-0.0285  	-0.1122  	-0.0626  	-0.0333  	0.01024  	0.01108  	0.00383  	0.01074  	-0.0438  	-0.0286  	0.04020  	0.03303  	-0.0205  	-0.0022  	-0.0390  	0.01977  	0.10582  	0.14444  	0.07559  	0.01887  	-0.0357  	0.23960  	
0.34018  	0.03458  	-0.2752  	0.42983  	0.78708  	-0.9882  	0.40568  	0.24750  	-0.0806  	-0.4222  	-0.4224  	0.51957  	0.47315  	0.76277  	0.51960  	-0.2650  	-0.2430  	-0.3831  	0.40681  	0.22709  	0.55834  	-0.6770  	-1.1629  	0.38615  	-0.2309  	0.25053  	0.56751  	0.21029  	0.09840  	0.03364  	0.02047  	-0.0469  	-0.1123  	-0.3406  	0.30034  	-0.1168  	-0.4487  	-0.3252  	-0.2007  	0.00058  	-0.2262  	0.33132  	-0.5571  	0.35264  	0.23300  	0.01310  	-0.0227  	-0.0635  	-0.0327  	-0.1073  	-0.0724  	-0.0343  	0.00657  	0.01634  	-0.0003  	0.00167  	-0.0243  	-0.0318  	0.02712  	0.02540  	-0.0202  	-0.0034  	-0.0433  	0.02312  	0.10781  	0.15038  	0.07253  	0.01897  	-0.0373  	0.23497  	
0.25136  	0.02658  	-0.2849  	0.10249  	0.66175  	-1.0779  	0.39967  	0.23297  	-0.0912  	-0.3664  	-0.2964  	0.55178  	0.45817  	0.61712  	0.24941  	-0.1105  	-0.3030  	-0.2587  	0.38440  	0.36605  	0.56224  	-0.6322  	-1.1137  	0.32870  	-0.3131  	0.25549  	0.49668  	0.26982  	0.04730  	0.00117  	0.02572  	-0.0500  	-0.0910  	-0.2889  	0.27210  	-0.0920  	-0.4428  	-0.3161  	-0.1624  	0.01856  	-0.1814  	0.29248  	-0.5240  	0.32813  	0.23413  	0.01362  	-0.0201  	-0.0627  	-0.0423  	-0.1209  	-0.0800  	-0.0291  	0.01544  	0.01017  	-0.0013  	0.00293  	-0.0454  	-0.0309  	0.04603  	0.02761  	-0.0201  	-0.0031  	-0.0405  	0.01792  	0.10977  	0.15723  	0.06994  	0.01975  	-0.0382  	0.20393  	
0.14387  	-0.0084  	-0.3423  	-0.1680  	0.56866  	-1.0804  	0.43539  	0.12301  	-0.0880  	-0.3128  	-0.2838  	0.54676  	0.32042  	0.43112  	0.06497  	-0.1016  	-0.3397  	-0.0285  	0.36629  	0.55728  	0.43886  	-0.5224  	-0.8601  	0.32062  	-0.3136  	0.20401  	0.43285  	0.41065  	-0.0183  	-0.0185  	-0.0552  	0.00540  	-0.0146  	-0.1615  	0.20840  	-0.0360  	-0.3888  	-0.2838  	-0.0928  	0.06373  	-0.2202  	0.14912  	-0.3986  	0.27829  	0.27802  	-0.0050  	0.00416  	-0.0718  	-0.0256  	-0.1177  	-0.0930  	-0.0410  	0.00742  	-0.0006  	-0.0030  	-0.0077  	-0.0413  	-0.0176  	0.04240  	0.01632  	-0.0289  	-0.0161  	-0.0288  	0.01441  	0.11037  	0.16453  	0.06519  	0.01977  	-0.0395  	0.19751  	
0.05822  	-0.0529  	-0.3424  	-0.5037  	0.38069  	-1.1190  	0.49565  	0.02063  	-0.0750  	-0.2764  	-0.1237  	0.40870  	0.22466  	0.35953  	-0.2635  	-0.0843  	-0.4537  	0.17514  	0.29346  	0.83933  	0.39077  	-0.3050  	-0.5499  	0.27450  	-0.2792  	0.09862  	0.38631  	0.46938  	-0.1017  	-0.0549  	-0.1152  	0.02556  	0.06651  	-0.0271  	0.21613  	0.02566  	-0.2853  	-0.2821  	0.02501  	0.13900  	-0.2270  	0.01435  	-0.2333  	0.19300  	0.34380  	-0.0208  	0.02823  	-0.1172  	-0.0156  	-0.0860  	-0.0868  	-0.0405  	0.00764  	-0.0199  	-0.0045  	-0.0064  	-0.0291  	-0.0055  	0.03417  	0.00967  	-0.0283  	-0.0098  	-0.0103  	0.02123  	0.10916  	0.16952  	0.06053  	0.01983  	-0.0402  	0.19344  	
-0.0740  	-0.1197  	-0.3412  	-0.6998  	0.23732  	-1.1347  	0.45509  	-0.0151  	-0.0909  	-0.2638  	-0.0533  	0.33018  	0.20318  	0.25337  	-0.4105  	-0.1011  	-0.4515  	0.15715  	0.29466  	0.85459  	0.39215  	-0.3515  	-0.5296  	0.25213  	-0.2665  	0.11561  	0.37108  	0.44657  	-0.1277  	-0.0721  	-0.0962  	0.02027  	0.06193  	-0.0189  	0.18632  	0.03017  	-0.2750  	-0.2783  	0.03728  	0.14406  	-0.2010  	0.00531  	-0.2513  	0.19665  	0.32601  	-0.0263  	0.03499  	-0.1166  	-0.0286  	-0.0838  	-0.0822  	-0.0389  	0.00323  	-0.0201  	-0.0102  	-0.0094  	-0.0287  	-0.0004  	0.02558  	0.01259  	-0.0278  	-0.0089  	-0.0046  	0.02382  	0.10372  	0.17408  	0.05459  	0.01945  	-0.0402  	0.19312  	
-0.2068  	-0.1629  	-0.4863  	-0.8493  	0.17509  	-1.2485  	0.43930  	-0.0677  	-0.1153  	-0.2485  	0.08703  	0.26271  	0.15642  	0.23724  	-0.5047  	-0.1578  	-0.4240  	0.14578  	0.30645  	0.82056  	0.43293  	-0.3756  	-0.5177  	0.27107  	-0.2533  	0.11659  	0.39412  	0.40118  	-0.1627  	-0.0786  	-0.0803  	0.02291  	0.06454  	-0.0265  	0.25306  	0.03670  	-0.2355  	-0.2723  	0.00935  	0.09071  	-0.2033  	0.02960  	-0.2627  	0.18575  	0.33735  	-0.0248  	0.02771  	-0.1287  	-0.0400  	-0.0855  	-0.0836  	-0.0393  	0.00407  	-0.0185  	-0.0134  	-0.0016  	-0.0294  	-0.0020  	0.02745  	0.01223  	-0.0268  	-0.0040  	-0.0022  	0.02556  	0.09671  	0.17678  	0.04947  	0.01942  	-0.0395  	0.18721  	
-0.3515  	-0.1866  	-0.5322  	-0.9097  	0.14092  	-1.3940  	0.41847  	-0.0425  	-0.1087  	-0.2360  	0.23333  	0.27573  	0.14248  	0.21268  	-0.5489  	-0.1566  	-0.3968  	0.11679  	0.29046  	0.82950  	0.47203  	-0.3800  	-0.4619  	0.27308  	-0.3324  	0.12404  	0.36008  	0.41758  	-0.1686  	-0.1156  	-0.1019  	0.02137  	0.05297  	-0.0257  	0.25851  	0.03169  	-0.2100  	-0.2432  	-0.0128  	0.08744  	-0.1969  	0.01989  	-0.2799  	0.17039  	0.33734  	-0.0286  	0.03650  	-0.1271  	-0.0376  	-0.0807  	-0.0943  	-0.0373  	0.00925  	-0.0132  	-0.0092  	-0.0057  	-0.0351  	-0.0041  	0.02616  	0.01152  	-0.0276  	0.00249  	0.00097  	0.02609  	0.08719  	0.17888  	0.04374  	0.01909  	-0.0381  	0.19200  	
-0.3927  	-0.2093  	-0.5743  	-0.8929  	0.13810  	-1.4412  	0.41133  	-0.0646  	-0.1073  	-0.1947  	0.19337  	0.31250  	0.16241  	0.17819  	-0.5066  	-0.1383  	-0.4000  	0.15222  	0.29443  	0.84787  	0.42722  	-0.3730  	-0.4816  	0.25230  	-0.3408  	0.13073  	0.32545  	0.42184  	-0.1694  	-0.1059  	-0.0871  	0.01999  	0.06956  	-0.0246  	0.22401  	0.02407  	-0.2506  	-0.2491  	-0.0057  	0.10279  	-0.2013  	0.01445  	-0.2755  	0.17524  	0.33893  	-0.0282  	0.03749  	-0.1317  	-0.0355  	-0.0824  	-0.0938  	-0.0369  	0.00464  	-0.0173  	-0.0072  	-0.0077  	-0.0326  	-0.0047  	0.02245  	0.01119  	-0.0235  	0.00117  	0.00124  	0.02638  	0.07672  	0.17836  	0.03899  	0.01909  	-0.0363  	0.20292  	
-0.2378  	-0.1371  	-0.5008  	-0.6969  	0.24123  	-1.2786  	0.46062  	-0.0180  	-0.0932  	-0.2106  	0.09267  	0.35839  	0.22528  	0.28212  	-0.3605  	-0.1417  	-0.4083  	0.11274  	0.27314  	0.83594  	0.38618  	-0.3179  	-0.4919  	0.27401  	-0.3189  	0.14205  	0.33456  	0.43329  	-0.1622  	-0.0859  	-0.0947  	0.01007  	0.08764  	-0.0215  	0.20805  	0.01451  	-0.2725  	-0.2700  	0.02452  	0.10939  	-0.1908  	0.02532  	-0.2494  	0.18467  	0.33343  	-0.0296  	0.03574  	-0.1157  	-0.0282  	-0.0741  	-0.0947  	-0.0364  	0.00639  	-0.0122  	-0.0084  	-0.0096  	-0.0324  	-0.0062  	0.02787  	0.00792  	-0.0241  	0.00851  	-0.0022  	0.02488  	0.06409  	0.17813  	0.03504  	0.01903  	-0.0342  	0.19606  	
-0.0194  	-0.0498  	-0.3597  	-0.6114  	0.25686  	-1.1288  	0.45354  	0.03581  	-0.0636  	-0.2759  	-0.0615  	0.42355  	0.25635  	0.40756  	-0.2467  	-0.1571  	-0.4124  	0.08399  	0.27887  	0.80449  	0.43269  	-0.2742  	-0.4942  	0.23161  	-0.3233  	0.12891  	0.35804  	0.42507  	-0.1239  	-0.0612  	-0.0831  	-0.0006  	0.08730  	-0.0192  	0.21655  	-0.0049  	-0.2525  	-0.2877  	0.03542  	0.10928  	-0.1881  	0.01117  	-0.2486  	0.19864  	0.32331  	-0.0232  	0.04390  	-0.1024  	-0.0266  	-0.0787  	-0.0933  	-0.0396  	0.00258  	-0.0212  	-0.0129  	0.00024  	-0.0378  	-0.0136  	0.02906  	0.00653  	-0.0200  	0.00108  	-0.0051  	0.02579  	0.05222  	0.17545  	0.03297  	0.01983  	-0.0328  	0.20479  	
-0.0554  	-0.0499  	-0.3825  	-0.5230  	0.34638  	-1.2108  	0.44108  	0.01158  	-0.0790  	-0.2142  	-0.1827  	0.45146  	0.28507  	0.43355  	-0.2066  	-0.1097  	-0.4207  	0.13541  	0.28956  	0.82305  	0.25402  	-0.2930  	-0.4724  	0.21745  	-0.3354  	0.13142  	0.28656  	0.56976  	-0.0203  	-0.0638  	-0.0931  	0.00519  	0.09246  	0.00100  	0.17679  	0.00406  	-0.3528  	-0.2843  	0.05219  	0.14027  	-0.1817  	-0.0012  	-0.2186  	0.20043  	0.32194  	-0.0358  	0.04148  	-0.1043  	-0.0123  	-0.0824  	-0.0939  	-0.0379  	0.00473  	-0.0152  	-0.0038  	-0.0126  	-0.0304  	-0.0055  	0.03806  	0.00504  	-0.0223  	0.01531  	-0.0026  	0.02731  	0.02600  	0.17263  	0.02877  	0.01943  	-0.0314  	0.23260  	
